Fecha,Sistema operativo,Número de vistas de página
26 abr 2021,Macintosh,4
26 abr 2021,Linux,2
27 abr 2021,Android,36
27 abr 2021,iOS,4
27 abr 2021,Windows,56
27 abr 2021,Macintosh,12
28 abr 2021,Windows,92
28 abr 2021,Android,37
28 abr 2021,Macintosh,2
29 abr 2021,Linux,5
29 abr 2021,Android,7
29 abr 2021,Macintosh,8
29 abr 2021,Windows,57
30 abr 2021,Macintosh,1
30 abr 2021,Android,14
30 abr 2021,Windows,48
1 may 2021,Macintosh,1
1 may 2021,iOS,2
1 may 2021,Linux,1
1 may 2021,Android,16
1 may 2021,Windows,25
2 may 2021,Android,16
2 may 2021,Macintosh,1
2 may 2021,Linux,1
2 may 2021,Windows,50
3 may 2021,Linux,2
3 may 2021,Android,24
3 may 2021,Windows,87
3 may 2021,iOS,3
4 may 2021,Android,39
4 may 2021,iOS,7
4 may 2021,Windows,75
4 may 2021,Linux,1
4 may 2021,Macintosh,3
5 may 2021,Android,22
5 may 2021,iOS,6
5 may 2021,Macintosh,3
5 may 2021,Windows,113
6 may 2021,Android,45
6 may 2021,FreeBSD,1
6 may 2021,iOS,1
6 may 2021,Linux,1
6 may 2021,Windows,77
6 may 2021,Macintosh,2
7 may 2021,Macintosh,14
7 may 2021,Android,37
7 may 2021,Windows,48
7 may 2021,iOS,1
8 may 2021,Windows,26
8 may 2021,Android,19
9 may 2021,Android,29
9 may 2021,Windows,88
10 may 2021,Macintosh,2
10 may 2021,Android,21
10 may 2021,Windows,108
11 may 2021,Macintosh,6
11 may 2021,iOS,3
11 may 2021,Linux,1
11 may 2021,Android,31
11 may 2021,Windows,78
12 may 2021,Macintosh,2
12 may 2021,Windows,43
12 may 2021,Android,13
12 may 2021,(not set),1
12 may 2021,Linux,9
13 may 2021,iOS,2
13 may 2021,Macintosh,4
13 may 2021,Windows,55
13 may 2021,Linux,23
13 may 2021,(not set),4
13 may 2021,Android,84
14 may 2021,Android,39
14 may 2021,Windows,55
14 may 2021,(not set),3
14 may 2021,Linux,2
14 may 2021,Macintosh,2
14 may 2021,iOS,1
15 may 2021,Android,19
15 may 2021,Macintosh,3
15 may 2021,Windows,36
16 may 2021,Android,18
16 may 2021,Linux,1
16 may 2021,Macintosh,1
16 may 2021,Windows,27
17 may 2021,Macintosh,8
17 may 2021,Android,32
17 may 2021,iOS,4
17 may 2021,Windows,408
18 may 2021,Windows,81
18 may 2021,Macintosh,1
18 may 2021,Android,40
18 may 2021,iOS,1
19 may 2021,Macintosh,4
19 may 2021,Linux,1
19 may 2021,Android,30
19 may 2021,iOS,2
19 may 2021,Windows,66
20 may 2021,iOS,1
20 may 2021,Windows Phone,1
20 may 2021,Windows,112
20 may 2021,Android,21
21 may 2021,Windows,84
21 may 2021,Macintosh,1
21 may 2021,iOS,1
21 may 2021,Android,15
22 may 2021,Windows,39
22 may 2021,Macintosh,2
22 may 2021,Android,12
23 may 2021,Windows,22
23 may 2021,Linux,9
23 may 2021,Macintosh,2
23 may 2021,iOS,4
23 may 2021,Android,17
24 may 2021,Android,18
24 may 2021,Windows,53
24 may 2021,Macintosh,1
25 may 2021,iOS,1
25 may 2021,Linux,1
25 may 2021,Windows,30
25 may 2021,Macintosh,1
25 may 2021,Android,21
26 may 2021,Android,55
26 may 2021,iOS,1
26 may 2021,Windows,85
26 may 2021,Linux,1
26 may 2021,Macintosh,1
27 may 2021,Android,42
27 may 2021,Windows,77
27 may 2021,iOS,10
28 may 2021,Windows,41
28 may 2021,iOS,4
28 may 2021,Android,11
29 may 2021,iOS,2
29 may 2021,(not set),8
29 may 2021,Android,20
29 may 2021,Windows,76
30 may 2021,Android,9
30 may 2021,Windows,13
30 may 2021,Linux,1
30 may 2021,iOS,1
31 may 2021,Windows,65
31 may 2021,Linux,2
31 may 2021,Android,28
1 jun 2021,iOS,1
1 jun 2021,Windows,102
1 jun 2021,Android,40
1 jun 2021,Macintosh,1
2 jun 2021,iOS,3
2 jun 2021,Windows,57
2 jun 2021,Linux,3
2 jun 2021,Android,55
3 jun 2021,Macintosh,1
3 jun 2021,Windows,72
3 jun 2021,Android,13
4 jun 2021,Android,26
4 jun 2021,Macintosh,3
4 jun 2021,iOS,1
4 jun 2021,Windows,48
5 jun 2021,Macintosh,1
5 jun 2021,Android,23
5 jun 2021,Windows,23
6 jun 2021,iOS,2
6 jun 2021,Macintosh,3
6 jun 2021,Windows,28
6 jun 2021,Android,15
7 jun 2021,Linux,3
7 jun 2021,Android,24
7 jun 2021,Windows,55
7 jun 2021,Macintosh,2
8 jun 2021,Android,33
8 jun 2021,iOS,2
8 jun 2021,Macintosh,2
8 jun 2021,Windows,70
9 jun 2021,Linux,9
9 jun 2021,Macintosh,1
9 jun 2021,Windows,68
9 jun 2021,iOS,4
9 jun 2021,Android,49
10 jun 2021,Windows,128
10 jun 2021,Linux,1
10 jun 2021,Android,13
11 jun 2021,Linux,1
11 jun 2021,Windows,45
11 jun 2021,Android,61
11 jun 2021,iOS,7
11 jun 2021,Macintosh,2
12 jun 2021,Android,13
12 jun 2021,Linux,1
12 jun 2021,Windows,49
12 jun 2021,Macintosh,1
12 jun 2021,iOS,7
13 jun 2021,iOS,1
13 jun 2021,Macintosh,5
13 jun 2021,Windows,32
13 jun 2021,Android,8
14 jun 2021,Chrome OS,1
14 jun 2021,Windows,191
14 jun 2021,Linux,6
14 jun 2021,iOS,1
14 jun 2021,Macintosh,2
14 jun 2021,Android,33
15 jun 2021,Macintosh,4
15 jun 2021,Windows,173
15 jun 2021,iOS,1
15 jun 2021,Android,24
16 jun 2021,Android,15
16 jun 2021,Linux,1
16 jun 2021,Windows,60
16 jun 2021,Macintosh,3
17 jun 2021,Android,71
17 jun 2021,Macintosh,5
17 jun 2021,Linux,4
17 jun 2021,Windows,67
17 jun 2021,iOS,1
18 jun 2021,Windows,96
18 jun 2021,Macintosh,2
18 jun 2021,Android,16
18 jun 2021,Linux,7
18 jun 2021,iOS,5
19 jun 2021,Windows,42
19 jun 2021,Android,8
20 jun 2021,Macintosh,2
20 jun 2021,Windows,29
20 jun 2021,Android,8
21 jun 2021,Android,14
21 jun 2021,iOS,1
21 jun 2021,Windows,25
22 jun 2021,Windows,62
22 jun 2021,Macintosh,4
22 jun 2021,Android,129
22 jun 2021,iOS,1
23 jun 2021,Windows,71
23 jun 2021,Macintosh,1
23 jun 2021,Android,55
23 jun 2021,Linux,3
24 jun 2021,Windows,52
24 jun 2021,Macintosh,2
24 jun 2021,iOS,2
24 jun 2021,Android,22
25 jun 2021,Windows,62
25 jun 2021,Android,47
25 jun 2021,iOS,1
25 jun 2021,Macintosh,6
26 jun 2021,Android,83
26 jun 2021,Windows,48
27 jun 2021,Android,10
27 jun 2021,Macintosh,1
27 jun 2021,Windows,77
28 jun 2021,Macintosh,1
28 jun 2021,Windows,100
28 jun 2021,iOS,8
28 jun 2021,Linux,1
28 jun 2021,(not set),1
28 jun 2021,Android,68
29 jun 2021,Android,21
29 jun 2021,Linux,5
29 jun 2021,iOS,1
29 jun 2021,Chrome OS,1
29 jun 2021,Windows,94
30 jun 2021,Windows,59
30 jun 2021,iOS,1
30 jun 2021,Linux,1
30 jun 2021,Android,54
1 jul 2021,Windows,20
1 jul 2021,iOS,6
1 jul 2021,Macintosh,1
1 jul 2021,Android,20
2 jul 2021,Linux,2
2 jul 2021,Android,18
2 jul 2021,Windows,78
3 jul 2021,Windows,22
3 jul 2021,Android,24
4 jul 2021,Macintosh,1
4 jul 2021,Windows,40
4 jul 2021,iOS,1
4 jul 2021,Android,91
5 jul 2021,Linux,1
5 jul 2021,Macintosh,9
5 jul 2021,Windows,65
5 jul 2021,(not set),1
5 jul 2021,Android,25
6 jul 2021,Macintosh,4
6 jul 2021,Windows,164
6 jul 2021,Linux,1
6 jul 2021,Android,148
6 jul 2021,(not set),1
7 jul 2021,Macintosh,36
7 jul 2021,Windows,125
7 jul 2021,Android,244
7 jul 2021,iOS,3
8 jul 2021,Macintosh,2
8 jul 2021,iOS,2
8 jul 2021,Windows,140
8 jul 2021,Android,119
8 jul 2021,Linux,62
9 jul 2021,Macintosh,1
9 jul 2021,Windows,111
9 jul 2021,iOS,3
9 jul 2021,Android,16
9 jul 2021,Linux,17
10 jul 2021,Android,45
10 jul 2021,Macintosh,1
10 jul 2021,Linux,5
10 jul 2021,Windows,146
11 jul 2021,Windows,16
11 jul 2021,Android,32
12 jul 2021,iOS,3
12 jul 2021,Windows,32
12 jul 2021,Android,33
12 jul 2021,Macintosh,1
13 jul 2021,iOS,2
13 jul 2021,Linux,1
13 jul 2021,Windows,33
13 jul 2021,Android,105
14 jul 2021,Macintosh,3
14 jul 2021,iOS,3
14 jul 2021,Android,15
14 jul 2021,Linux,1
14 jul 2021,Windows,52
15 jul 2021,Windows,49
15 jul 2021,Android,11
15 jul 2021,iOS,1
16 jul 2021,Macintosh,4
16 jul 2021,Android,9
16 jul 2021,Windows,47
17 jul 2021,Macintosh,2
17 jul 2021,Windows,21
17 jul 2021,Android,17
18 jul 2021,Android,13
18 jul 2021,iOS,1
18 jul 2021,Macintosh,1
18 jul 2021,Linux,5
18 jul 2021,Windows,14
19 jul 2021,Linux,1
19 jul 2021,Windows,43
19 jul 2021,Macintosh,1
19 jul 2021,iOS,2
19 jul 2021,Android,10
20 jul 2021,Macintosh,1
20 jul 2021,Windows,17
20 jul 2021,Android,16
21 jul 2021,Android,18
21 jul 2021,Macintosh,2
21 jul 2021,Windows,29
21 jul 2021,iOS,2
22 jul 2021,Linux,2
22 jul 2021,iOS,1
22 jul 2021,Windows,48
22 jul 2021,Android,16
23 jul 2021,Windows,27
23 jul 2021,Android,10
23 jul 2021,Linux,1
23 jul 2021,Macintosh,2
24 jul 2021,Android,21
24 jul 2021,Windows,41
24 jul 2021,iOS,1
25 jul 2021,Android,11
25 jul 2021,iOS,1
25 jul 2021,Macintosh,2
25 jul 2021,Windows,12
26 jul 2021,Windows,63
26 jul 2021,iOS,4
26 jul 2021,Macintosh,5
26 jul 2021,Linux,4
26 jul 2021,Android,40
27 jul 2021,Android,60
27 jul 2021,Macintosh,2
27 jul 2021,Linux,1
27 jul 2021,iOS,7
27 jul 2021,Windows,21
28 jul 2021,Linux,8
28 jul 2021,iOS,3
28 jul 2021,Android,30
28 jul 2021,Macintosh,115
28 jul 2021,Windows,43
29 jul 2021,iOS,2
29 jul 2021,Android,45
29 jul 2021,Windows,59
30 jul 2021,Windows,42
30 jul 2021,Linux,15
30 jul 2021,iOS,2
30 jul 2021,Macintosh,1
30 jul 2021,Android,25
31 jul 2021,Macintosh,1
31 jul 2021,Android,12
31 jul 2021,Windows,13
31 jul 2021,iOS,2
1 ago 2021,(not set),2
1 ago 2021,Android,14
1 ago 2021,Windows,105
2 ago 2021,(not set),1
2 ago 2021,Linux,14
2 ago 2021,Windows,56
2 ago 2021,iOS,2
2 ago 2021,Macintosh,4
2 ago 2021,Android,81
3 ago 2021,Windows,41
3 ago 2021,Android,19
3 ago 2021,iOS,1
4 ago 2021,Windows,86
4 ago 2021,Macintosh,4
4 ago 2021,Android,39
4 ago 2021,Linux,1
4 ago 2021,iOS,1
5 ago 2021,Windows,67
5 ago 2021,Android,26
5 ago 2021,Linux,12
5 ago 2021,iOS,6
5 ago 2021,Macintosh,3
6 ago 2021,iOS,3
6 ago 2021,Windows,50
6 ago 2021,Android,17
6 ago 2021,Linux,1
6 ago 2021,Macintosh,4
7 ago 2021,Windows,96
7 ago 2021,Android,58
7 ago 2021,Macintosh,1
7 ago 2021,iOS,1
8 ago 2021,Macintosh,2
8 ago 2021,Windows,40
8 ago 2021,Linux,1
8 ago 2021,iOS,2
8 ago 2021,Android,8
9 ago 2021,Windows,89
9 ago 2021,Macintosh,1
9 ago 2021,iOS,2
9 ago 2021,Android,35
10 ago 2021,Windows,50
10 ago 2021,Android,38
10 ago 2021,iOS,7
10 ago 2021,Macintosh,7
11 ago 2021,Android,31
11 ago 2021,Windows,152
11 ago 2021,Macintosh,4
11 ago 2021,Linux,1
12 ago 2021,Android,50
12 ago 2021,Windows,85
12 ago 2021,iOS,1
12 ago 2021,Linux,1
12 ago 2021,Macintosh,8
13 ago 2021,Linux,3
13 ago 2021,Android,16
13 ago 2021,Windows,63
14 ago 2021,Macintosh,1
14 ago 2021,Windows,28
14 ago 2021,Android,53
15 ago 2021,Android,17
15 ago 2021,Macintosh,2
15 ago 2021,Windows,45
16 ago 2021,Windows,33
16 ago 2021,Android,13
16 ago 2021,Macintosh,6
17 ago 2021,Linux,1
17 ago 2021,iOS,2
17 ago 2021,Windows,579
17 ago 2021,Android,34
18 ago 2021,Macintosh,1
18 ago 2021,Windows,56
18 ago 2021,Android,21
19 ago 2021,Windows,103
19 ago 2021,Android,120
19 ago 2021,Macintosh,2
20 ago 2021,Windows,75
20 ago 2021,Macintosh,2
20 ago 2021,iOS,2
20 ago 2021,Android,20
21 ago 2021,Android,17
21 ago 2021,iOS,2
21 ago 2021,Windows,20
21 ago 2021,Macintosh,2
22 ago 2021,iOS,3
22 ago 2021,Windows,20
22 ago 2021,Android,68
22 ago 2021,Macintosh,4
23 ago 2021,Windows,74
23 ago 2021,Android,44
23 ago 2021,Macintosh,2
24 ago 2021,Macintosh,7
24 ago 2021,Android,23
24 ago 2021,Windows,115
24 ago 2021,iOS,5
25 ago 2021,Macintosh,1
25 ago 2021,Windows,660
25 ago 2021,Linux,25
25 ago 2021,iOS,116
25 ago 2021,Android,1479
26 ago 2021,Windows,181
26 ago 2021,Linux,51
26 ago 2021,iOS,12
26 ago 2021,Android,653
26 ago 2021,Macintosh,2
27 ago 2021,Windows,96
27 ago 2021,Android,247
27 ago 2021,iOS,7
27 ago 2021,Macintosh,1
28 ago 2021,Macintosh,3
28 ago 2021,Android,17
28 ago 2021,Windows,106
28 ago 2021,iOS,3
29 ago 2021,Android,82
29 ago 2021,iOS,2
29 ago 2021,(not set),1
29 ago 2021,Windows,23
30 ago 2021,Linux,31
30 ago 2021,Windows,91
30 ago 2021,Macintosh,1
30 ago 2021,Android,37
31 ago 2021,Windows,85
31 ago 2021,iOS,2
31 ago 2021,Android,27
31 ago 2021,Linux,20
1 sept 2021,Windows,160
1 sept 2021,iOS,4
1 sept 2021,Macintosh,14
1 sept 2021,Android,47
2 sept 2021,Macintosh,2
2 sept 2021,Android,35
2 sept 2021,iOS,2
2 sept 2021,Windows,86
3 sept 2021,iOS,4
3 sept 2021,Windows,93
3 sept 2021,Android,39
4 sept 2021,Windows,24
4 sept 2021,Android,22
5 sept 2021,Windows,24
5 sept 2021,Android,24
5 sept 2021,iOS,1
6 sept 2021,Linux,1
6 sept 2021,iOS,6
6 sept 2021,Android,37
6 sept 2021,Macintosh,17
6 sept 2021,Windows,97
7 sept 2021,Windows,45
7 sept 2021,iOS,6
7 sept 2021,Macintosh,3
7 sept 2021,Android,35
8 sept 2021,iOS,1
8 sept 2021,Android,30
8 sept 2021,Macintosh,2
8 sept 2021,Windows,163
8 sept 2021,Linux,9
9 sept 2021,Macintosh,3
9 sept 2021,iOS,1
9 sept 2021,Android,29
9 sept 2021,Windows,71
10 sept 2021,Android,16
10 sept 2021,Windows,115
10 sept 2021,Macintosh,1
11 sept 2021,Windows,24
11 sept 2021,Android,7
11 sept 2021,iOS,1
11 sept 2021,Macintosh,2
12 sept 2021,Macintosh,1
12 sept 2021,Windows,35
12 sept 2021,iOS,1
12 sept 2021,Android,75
12 sept 2021,Linux,1
13 sept 2021,iOS,1
13 sept 2021,Macintosh,3
13 sept 2021,Linux,1
13 sept 2021,Windows,53
13 sept 2021,Android,23
14 sept 2021,Macintosh,2
14 sept 2021,Windows,90
14 sept 2021,iOS,2
14 sept 2021,Linux,1
14 sept 2021,Android,43
15 sept 2021,Macintosh,1
15 sept 2021,Linux,5
15 sept 2021,iOS,4
15 sept 2021,Android,30
15 sept 2021,Windows,46
16 sept 2021,iOS,1
16 sept 2021,Linux,7
16 sept 2021,Macintosh,1
16 sept 2021,Android,32
16 sept 2021,Windows,97
17 sept 2021,Windows,63
17 sept 2021,Linux,3
17 sept 2021,Macintosh,1
17 sept 2021,iOS,3
17 sept 2021,Android,5
18 sept 2021,Windows,24
18 sept 2021,iOS,1
18 sept 2021,Android,14
19 sept 2021,Windows,15
19 sept 2021,Android,22
19 sept 2021,iOS,2
20 sept 2021,Windows,52
20 sept 2021,Linux,7
20 sept 2021,Android,26
20 sept 2021,Macintosh,1
21 sept 2021,Android,14
21 sept 2021,Macintosh,1
21 sept 2021,Windows,85
21 sept 2021,Linux,3
22 sept 2021,Android,33
22 sept 2021,Macintosh,7
22 sept 2021,Windows,85
22 sept 2021,iOS,2
23 sept 2021,Android,95
23 sept 2021,Windows,104
23 sept 2021,iOS,2
23 sept 2021,Linux,6
24 sept 2021,Macintosh,4
24 sept 2021,iOS,12
24 sept 2021,Android,34
24 sept 2021,(not set),1
24 sept 2021,Windows,132
25 sept 2021,Windows,17
25 sept 2021,Android,27
26 sept 2021,Windows,27
26 sept 2021,Macintosh,1
26 sept 2021,iOS,2
26 sept 2021,Android,18
27 sept 2021,Android,49
27 sept 2021,(not set),1
27 sept 2021,Windows,54
27 sept 2021,Macintosh,8
27 sept 2021,iOS,1
27 sept 2021,Linux,4
28 sept 2021,Macintosh,9
28 sept 2021,Windows,82
28 sept 2021,Android,40
28 sept 2021,Linux,2
29 sept 2021,Macintosh,1
29 sept 2021,iOS,2
29 sept 2021,Windows,70
29 sept 2021,Android,31
29 sept 2021,Linux,3
30 sept 2021,iOS,2
30 sept 2021,Windows,143
30 sept 2021,Macintosh,4
30 sept 2021,Android,53
30 sept 2021,Linux,2
1 oct 2021,Linux,8
1 oct 2021,Windows,78
1 oct 2021,Macintosh,3
1 oct 2021,Android,54
2 oct 2021,Android,32
2 oct 2021,iOS,1
2 oct 2021,Windows,53
2 oct 2021,Macintosh,2
3 oct 2021,Android,2
3 oct 2021,Windows,62
4 oct 2021,Windows,20
4 oct 2021,iOS,3
4 oct 2021,Android,93
5 oct 2021,Windows,117
5 oct 2021,Android,38
5 oct 2021,Macintosh,2
5 oct 2021,iOS,1
6 oct 2021,iOS,3
6 oct 2021,Macintosh,7
6 oct 2021,Windows,144
6 oct 2021,Android,106
7 oct 2021,Windows,161
7 oct 2021,Android,10
7 oct 2021,iOS,1
7 oct 2021,Macintosh,1
8 oct 2021,Macintosh,2
8 oct 2021,Linux,24
8 oct 2021,Windows,67
8 oct 2021,Android,32
9 oct 2021,Android,23
9 oct 2021,Windows,41
9 oct 2021,Macintosh,2
10 oct 2021,Android,29
10 oct 2021,Windows,31
10 oct 2021,iOS,1
11 oct 2021,Windows,49
11 oct 2021,iOS,3
11 oct 2021,Linux,1
11 oct 2021,Android,26
12 oct 2021,Android,19
12 oct 2021,Macintosh,11
12 oct 2021,iOS,2
12 oct 2021,Windows,83
13 oct 2021,Linux,2
13 oct 2021,Android,31
13 oct 2021,Macintosh,3
13 oct 2021,iOS,2
13 oct 2021,Windows,66
14 oct 2021,Macintosh,2
14 oct 2021,Android,35
14 oct 2021,Linux,1
14 oct 2021,iOS,2
14 oct 2021,Windows,118
15 oct 2021,Linux,1
15 oct 2021,Macintosh,1
15 oct 2021,Android,23
15 oct 2021,iOS,4
15 oct 2021,Windows,88
16 oct 2021,Windows,38
16 oct 2021,Android,19
16 oct 2021,Linux,5
17 oct 2021,Android,16
17 oct 2021,iOS,1
17 oct 2021,Macintosh,14
17 oct 2021,Windows,20
18 oct 2021,Windows,95
18 oct 2021,iOS,2
18 oct 2021,Linux,1
18 oct 2021,Macintosh,4
18 oct 2021,Android,32
19 oct 2021,Windows,113
19 oct 2021,Android,23
19 oct 2021,iOS,2
20 oct 2021,Android,60
20 oct 2021,Windows,135
20 oct 2021,iOS,3
20 oct 2021,Macintosh,20
21 oct 2021,Android,34
21 oct 2021,Macintosh,8
21 oct 2021,Windows,83
21 oct 2021,iOS,2
22 oct 2021,Windows,83
22 oct 2021,Android,54
22 oct 2021,iOS,2
23 oct 2021,Windows,48
23 oct 2021,Macintosh,1
23 oct 2021,Android,94
24 oct 2021,Macintosh,1
24 oct 2021,(not set),2
24 oct 2021,Windows,54
24 oct 2021,Android,104
24 oct 2021,iOS,4
25 oct 2021,iOS,4
25 oct 2021,Android,54
25 oct 2021,Windows,139
25 oct 2021,Macintosh,1
26 oct 2021,Windows,106
26 oct 2021,Android,82
27 oct 2021,Windows,111
27 oct 2021,Macintosh,3
27 oct 2021,iOS,2
27 oct 2021,Chrome OS,1
27 oct 2021,Android,35
28 oct 2021,Android,64
28 oct 2021,Windows,93
28 oct 2021,iOS,2
28 oct 2021,Macintosh,1
29 oct 2021,Macintosh,2
29 oct 2021,Windows,93
29 oct 2021,Android,23
30 oct 2021,Macintosh,1
30 oct 2021,Android,93
30 oct 2021,Windows,20
31 oct 2021,Android,38
31 oct 2021,Linux,5
31 oct 2021,Macintosh,7
31 oct 2021,Windows,84
1 nov 2021,Macintosh,3
1 nov 2021,Android,32
1 nov 2021,Linux,1
1 nov 2021,Chrome OS,2
1 nov 2021,Windows,84
2 nov 2021,Android,44
2 nov 2021,Macintosh,4
2 nov 2021,Windows,56
2 nov 2021,(not set),1
2 nov 2021,iOS,2
3 nov 2021,Android,19
3 nov 2021,Windows,100
3 nov 2021,Macintosh,6
4 nov 2021,Android,30
4 nov 2021,iOS,4
4 nov 2021,Windows,85
4 nov 2021,Macintosh,5
4 nov 2021,Linux,1
5 nov 2021,iOS,1
5 nov 2021,Windows,60
5 nov 2021,Android,20
6 nov 2021,Windows,20
6 nov 2021,iOS,1
6 nov 2021,Macintosh,1
6 nov 2021,Android,13
7 nov 2021,Windows,26
7 nov 2021,Android,28
7 nov 2021,iOS,1
8 nov 2021,Android,17
8 nov 2021,Macintosh,13
8 nov 2021,Windows,43
8 nov 2021,iOS,5
8 nov 2021,Linux,13
9 nov 2021,Windows,81
9 nov 2021,Linux,2
9 nov 2021,iOS,3
9 nov 2021,Android,10
9 nov 2021,Macintosh,1
10 nov 2021,Windows,22
10 nov 2021,Linux,1
10 nov 2021,Android,24
10 nov 2021,Macintosh,3
11 nov 2021,Android,21
11 nov 2021,Windows,71
11 nov 2021,Macintosh,1
11 nov 2021,iOS,2
12 nov 2021,iOS,1
12 nov 2021,Macintosh,3
12 nov 2021,Android,83
12 nov 2021,Linux,1
12 nov 2021,Windows,61
13 nov 2021,Android,14
13 nov 2021,Windows,3
14 nov 2021,(not set),1
14 nov 2021,Android,21
14 nov 2021,Macintosh,1
14 nov 2021,Windows,26
15 nov 2021,iOS,4
15 nov 2021,Android,25
15 nov 2021,Windows,68
16 nov 2021,Macintosh,8
16 nov 2021,Windows,35
16 nov 2021,Android,12
16 nov 2021,iOS,1
16 nov 2021,(not set),1
17 nov 2021,Android,32
17 nov 2021,iOS,1
17 nov 2021,Windows,25
17 nov 2021,(not set),1
18 nov 2021,Android,20
18 nov 2021,iOS,1
18 nov 2021,Windows,100
19 nov 2021,iOS,1
19 nov 2021,Android,38
19 nov 2021,Windows,142
20 nov 2021,Windows,35
20 nov 2021,Macintosh,3
20 nov 2021,Android,7
21 nov 2021,Windows,17
21 nov 2021,Android,20
21 nov 2021,iOS,1
22 nov 2021,Macintosh,1
22 nov 2021,Android,13
22 nov 2021,Linux,2
22 nov 2021,Windows,63
23 nov 2021,Macintosh,1
23 nov 2021,Windows,47
23 nov 2021,Android,69
24 nov 2021,Macintosh,2
24 nov 2021,Android,20
24 nov 2021,Windows,72
25 nov 2021,iOS,1
25 nov 2021,Android,22
25 nov 2021,Linux,15
25 nov 2021,Macintosh,2
25 nov 2021,Windows,92
26 nov 2021,Macintosh,3
26 nov 2021,Android,33
26 nov 2021,Windows,43
26 nov 2021,Linux,4
27 nov 2021,iOS,2
27 nov 2021,Android,4
27 nov 2021,Macintosh,1
27 nov 2021,Linux,2
27 nov 2021,Windows,14
28 nov 2021,Linux,1
28 nov 2021,Android,7
28 nov 2021,Windows,63
29 nov 2021,Windows,36
29 nov 2021,Android,13
30 nov 2021,Windows,59
30 nov 2021,Macintosh,2
30 nov 2021,Android,12
30 nov 2021,Linux,2
1 dic 2021,Android,23
1 dic 2021,Macintosh,7
1 dic 2021,iOS,1
1 dic 2021,Windows,23
2 dic 2021,Android,19
2 dic 2021,Windows,33
2 dic 2021,iOS,1
2 dic 2021,Macintosh,5
2 dic 2021,Linux,1
3 dic 2021,Windows,41
3 dic 2021,Android,25
4 dic 2021,Linux,1
4 dic 2021,Windows,23
4 dic 2021,Android,8
5 dic 2021,Windows,64
5 dic 2021,iOS,6
5 dic 2021,Android,20
6 dic 2021,iOS,4
6 dic 2021,Windows,82
6 dic 2021,Macintosh,3
6 dic 2021,Android,71
7 dic 2021,Android,32
7 dic 2021,Windows,176
7 dic 2021,iOS,2
8 dic 2021,Android,51
8 dic 2021,Windows,11
9 dic 2021,Macintosh,5
9 dic 2021,Linux,2
9 dic 2021,Windows,56
9 dic 2021,iOS,1
9 dic 2021,Android,42
10 dic 2021,Windows,242
10 dic 2021,iOS,45
10 dic 2021,Linux,19
10 dic 2021,Macintosh,10
10 dic 2021,Android,533
11 dic 2021,Macintosh,2
11 dic 2021,Chrome OS,1
11 dic 2021,iOS,14
11 dic 2021,Linux,2
11 dic 2021,Android,62
11 dic 2021,Windows,57
12 dic 2021,Chrome OS,1
12 dic 2021,Windows,50
12 dic 2021,Android,42
12 dic 2021,iOS,2
13 dic 2021,Linux,3
13 dic 2021,Macintosh,3
13 dic 2021,Windows,502
13 dic 2021,Android,43
13 dic 2021,iOS,1
14 dic 2021,iOS,27
14 dic 2021,Windows,130
14 dic 2021,Android,43
14 dic 2021,Chrome OS,1
15 dic 2021,Chrome OS,2
15 dic 2021,Macintosh,16
15 dic 2021,iOS,1
15 dic 2021,Windows,152
15 dic 2021,Linux,1
15 dic 2021,Android,28
16 dic 2021,Android,57
16 dic 2021,iOS,8
16 dic 2021,Windows,99
16 dic 2021,Macintosh,4
16 dic 2021,Linux,1
17 dic 2021,Macintosh,1
17 dic 2021,iOS,1
17 dic 2021,Android,17
17 dic 2021,Linux,4
17 dic 2021,Windows,47
18 dic 2021,Android,51
18 dic 2021,Windows,5
19 dic 2021,Chrome OS,1
19 dic 2021,Windows,4
19 dic 2021,Macintosh,2
19 dic 2021,Android,54
20 dic 2021,Android,19
20 dic 2021,Macintosh,2
20 dic 2021,Linux,10
20 dic 2021,Windows,98
21 dic 2021,Windows,111
21 dic 2021,Macintosh,2
21 dic 2021,Android,12
22 dic 2021,Android,16
22 dic 2021,Chrome OS,1
22 dic 2021,Windows,70
23 dic 2021,Macintosh,1
23 dic 2021,iOS,1
23 dic 2021,Windows,31
23 dic 2021,Android,4
24 dic 2021,iOS,1
24 dic 2021,Chrome OS,1
24 dic 2021,Android,5
24 dic 2021,Macintosh,1
24 dic 2021,(not set),1
25 dic 2021,Android,2
25 dic 2021,Chrome OS,1
25 dic 2021,Linux,1
26 dic 2021,iOS,3
26 dic 2021,Chrome OS,1
26 dic 2021,Android,33
26 dic 2021,Windows,36
27 dic 2021,Android,5
27 dic 2021,Windows,24
27 dic 2021,iOS,1
28 dic 2021,Android,5
28 dic 2021,iOS,1
28 dic 2021,Windows,12
29 dic 2021,Chrome OS,1
29 dic 2021,Macintosh,1
29 dic 2021,Windows,98
29 dic 2021,Android,16
30 dic 2021,Windows,20
30 dic 2021,Linux,1
30 dic 2021,iOS,1
30 dic 2021,Android,11
31 dic 2021,(not set),1
31 dic 2021,Windows,8
31 dic 2021,Android,5
31 dic 2021,Macintosh,1
1 ene 2022,(not set),1
1 ene 2022,Windows,4
1 ene 2022,Android,4
2 ene 2022,Windows,6
2 ene 2022,Android,19
2 ene 2022,(not set),2
2 ene 2022,iOS,1
3 ene 2022,Windows,18
3 ene 2022,iOS,1
